Id,pair1,pair2
0,155,140
1,68,120
2,100,136
3,118,116
4,145,124
5,54,144
6,51,140
7,153,152
8,92,46
9,124,120
10,91,113
11,122,45
12,140,151
13,100,78
14,68,106
15,56,78
16,123,78
17,124,159
18,140,78
19,147,83
20,142,106
21,68,45
22,58,78
23,85,136
24,40,116
25,50,113
26,58,143
27,48,136
28,74,118
29,51,159
30,58,67
31,126,145
32,83,80
33,141,72
34,135,124
35,145,67
36,141,120
37,124,151
38,116,99
39,85,78
40,126,156
41,54,99
42,91,82
43,50,100
44,144,113
45,57,95
46,97,151
47,116,80
48,155,94
49,125,42
50,92,98
51,146,156
52,93,120
53,100,83
54,40,45
55,51,153
56,125,118
57,123,151
58,68,98
59,125,97
60,92,78
61,122,54
62,51,74
63,106,99
64,141,58
65,40,144
66,106,116
67,106,136
68,146,99
69,135,106
70,97,113
71,142,146
72,135,92
73,141,46
74,147,106
75,124,106
76,155,126
77,92,113
78,151,71
79,56,85
80,98,76
81,57,153
82,74,116
83,68,83
84,126,82
85,156,82
86,113,140
87,120,159
88,45,72
89,155,83
90,85,46
91,94,134
92,142,108
93,142,125
94,91,143
95,42,82
96,100,56
97,136,67
98,122,58
99,120,118
100,146,122
101,76,72
102,108,80
103,135,67
104,141,99
105,141,122
106,144,152
107,141,113
108,135,42
109,91,118
110,45,134
111,93,151
112,94,78
113,72,99
114,100,156
115,85,67
116,78,80
117,51,143
118,100,147
119,97,71
120,100,151
121,68,151
122,54,48
123,40,156
124,51,85
125,93,98
126,45,120
127,125,135
128,152,46
129,120,94
130,91,46
131,83,159
132,54,94
133,140,80
134,51,67
135,142,122
136,85,151
137,50,135
138,126,91
139,42,78
140,126,58
141,108,54
142,108,145
143,40,99
144,40,118
145,125,95
146,100,93
147,118,80
148,156,93
149,100,95
150,92,67
151,40,46
152,97,57
153,54,120
154,147,67
155,50,140
156,156,122
157,146,54
158,136,58
159,83,124
160,122,80
161,92,48
162,50,51
163,95,78
164,125,99
165,125,67
166,108,72
167,159,151
168,141,54
169,45,71
170,40,106
171,146,97
172,95,143
173,57,92
174,123,42
175,135,159
176,136,80
177,95,85
178,118,72
179,72,152
180,155,57
181,100,124
182,106,151
183,50,136
184,108,100
185,146,116
186,142,72
187,153,113
188,56,42
189,68,57
190,42,48
191,141,145
192,134,71
193,106,118
194,57,98
195,141,95
196,83,156
197,113,151
198,144,46
199,45,98
200,51,58
201,45,48
202,123,136
203,136,94
204,134,76
205,141,135
206,126,78
207,125,123
208,136,71
209,113,116
210,147,80
211,98,80
212,83,45
213,91,136
214,155,134
215,106,82
216,56,134
217,95,67
218,122,92
219,68,141
220,147,123
221,134,143
222,97,67
223,50,85
224,156,58
225,135,134
226,146,56
227,95,144
228,146,98
229,51,156
230,151,99
231,125,106
232,78,152
233,125,159
234,40,56
235,95,134
236,51,118
237,145,118
238,54,136
239,91,67
240,108,153
241,126,153
242,91,124
243,144,151
244,42,94
245,50,121
246,155,136
247,51,106
248,146,72
249,74,48
250,56,54
251,97,48
252,57,144
253,57,140
254,123,94
255,82,134
256,153,98
257,141,45
258,48,82
259,57,42
260,125,126
261,83,144
262,159,71
263,56,92
264,54,143
265,155,74
266,155,144
267,118,152
268,142,145
269,100,82
270,146,159
271,74,106
272,147,82
273,57,76
274,78,99
275,156,56
276,91,156
277,135,85
278,56,95
279,93,140
280,50,83
281,142,85
282,123,85
283,42,80
284,122,67
285,50,123
286,126,113
287,97,98
288,126,45
289,126,124
290,108,68
291,91,121
292,93,143
293,51,135
294,51,99
295,106,143
296,108,135
297,83,95
298,98,113
299,146,85
300,85,116
301,120,143
302,121,98
303,141,118
304,155,152
305,141,42
306,51,40
307,100,42
308,155,118
309,124,140
310,123,98
311,135,74
312,74,122
313,147,145
314,108,99
315,141,144
316,54,106
317,142,124
318,116,152
319,124,46
320,83,145
321,51,151
322,68,94
323,124,134
324,51,152
325,83,118
326,124,94
327,159,58
328,135,97
329,120,46
330,141,56
331,51,116
332,123,116
333,42,134
334,95,120
335,74,145
336,141,48
337,85,45
338,124,82
339,126,136
340,145,140
341,156,136
342,126,57
343,125,124
344,142,143
345,116,151
346,56,45
347,146,123
348,57,106
349,51,54
350,95,46
351,48,113
352,82,67
353,42,106
354,51,98
355,155,124
356,142,116
357,136,118
358,155,67
359,83,140
360,68,159
361,42,118
362,153,67
363,74,78
364,156,113
365,159,94
366,126,56
367,146,76
368,153,48
369,125,57
370,40,82
371,122,140
372,100,123
373,91,145
374,51,78
375,82,143
376,153,45
377,146,95
378,100,106
379,123,82
380,159,113
381,54,140
382,145,71
383,156,92
384,91,80
385,100,143
386,97,120
387,108,85
388,82,113
389,122,42
390,125,156
391,123,144
392,159,118
393,56,152
394,140,152
395,74,42
396,92,99
397,68,42
398,108,146
399,142,118
400,50,72
401,155,80
402,85,54
403,74,136
404,113,136
405,99,67
406,140,99
407,40,91
408,134,116
409,156,54
410,57,93
411,125,40
412,51,113
413,95,58
414,126,147
415,93,42
416,46,143
417,54,42
418,141,143
419,48,58
420,122,78
421,142,159
422,42,67
423,156,106
424,147,42
425,118,58
426,45,144
427,54,58
428,142,93
429,42,144
430,83,122
431,126,48
432,92,76
433,134,67
434,42,72
435,74,144
436,58,151
437,51,72
438,147,54
439,145,152
440,125,146
441,48,134
442,135,83
443,156,124
444,123,120
445,123,46
446,153,122
447,83,136
448,145,48
449,155,108
450,50,151
451,118,71
452,51,136
453,126,80
454,94,71
455,45,58
456,147,143
457,51,100
458,120,134
459,95,48
460,85,58
461,116,78
462,113,58
463,92,116
464,95,71
465,40,159
466,125,76
467,153,56
468,76,152
469,56,80
470,51,45
471,120,144
472,121,85
473,108,134
474,122,98
475,95,92
476,156,85
477,146,58
478,147,71
479,146,113
480,83,54
481,118,143
482,95,152
483,156,145
484,82,152
485,151,143
486,141,82
487,83,106
488,142,71
489,147,116
490,97,122
491,100,67
492,68,74
493,57,122
494,80,71
495,124,116
496,93,54
497,83,58
498,54,134
499,42,136
500,135,147
501,125,54
502,123,72
503,136,152
504,98,82
505,91,92
506,68,95
507,68,54
508,125,136
509,108,116
510,50,95
511,85,48
512,51,46
513,57,136
514,142,144
515,141,156
516,40,83
517,121,136
518,106,134
519,156,78
520,153,159
521,68,136
522,54,67
523,147,122
524,50,48
525,58,72
526,120,116
527,74,159
528,83,123
529,106,78
530,68,113
531,50,142
532,98,46
533,100,135
534,122,120
535,100,91
536,83,85
537,83,98
538,156,72
539,123,122
540,123,56
541,50,116
542,134,58
543,142,156
544,151,72
545,98,99
546,155,68
547,50,134
548,74,97
549,136,72
550,93,76
551,50,82
552,100,72
553,94,140
554,92,152
555,97,82
556,67,71
557,76,78
558,156,140
559,91,72
560,116,72
561,146,135
562,145,58
563,146,57
564,113,46
565,51,147
566,145,78
567,54,98
568,68,76
569,136,116
570,80,143
571,159,82
572,56,159
573,106,144
574,97,42
575,54,71
576,144,94
577,74,94
578,74,71
579,118,78
580,94,151
581,95,82
582,40,134
583,68,122
584,135,78
585,99,71
586,141,57
587,142,83
588,155,93
589,113,67
590,51,144
591,42,46
592,50,74
593,123,159
594,58,99
595,82,116
596,50,159
597,56,99
598,135,151
599,121,58
600,51,71
601,93,124
602,83,78
603,135,54
604,54,118
605,141,126
606,141,159
607,91,56
608,48,72
609,100,54
610,155,143
611,125,152
612,91,97
613,50,120
614,50,147
615,126,76
616,100,120
617,100,71
618,76,143
619,146,153
620,151,78
621,56,82
622,106,113
623,45,94
624,50,58
625,108,122
626,126,143
627,108,144
628,141,93
629,122,152
630,142,151
631,91,123
632,141,76
633,98,134
634,98,118
635,121,143
636,126,98
637,83,116
638,125,56
639,106,48
640,151,80
641,91,95
642,145,82
643,118,46
644,51,123
645,144,78
646,85,82
647,50,126
648,144,67
649,97,85
650,125,91
651,121,159
652,140,67
653,135,45
654,92,151
655,121,93
656,146,124
657,108,97
658,126,120
659,135,56
660,50,108
661,78,67
662,126,93
663,56,48
664,120,152
665,83,99
666,155,159
667,123,143
668,142,98
669,124,95
670,72,67
671,120,48
672,155,99
673,124,45
674,56,151
675,98,144
676,153,156
677,92,82
678,85,152
679,146,42
680,42,151
681,57,143
682,155,120
683,135,57
684,50,125
685,141,74
686,126,97
687,152,143
688,85,80
689,68,152
690,40,126
691,40,151
692,121,99
693,91,120
694,68,118
695,40,74
696,76,80
697,159,140
698,48,99
699,50,78
700,108,147
701,146,71
702,93,106
703,151,46
704,93,145
705,126,72
706,155,153
707,83,151
708,126,83
709,93,92
710,57,82
711,126,118
712,83,71
713,76,58
714,74,58
715,93,152
716,156,48
717,147,134
718,145,144
719,153,94
720,45,67
721,48,71
722,97,118
723,45,143
724,108,56
725,124,76
726,142,155
727,125,82
728,126,85
729,97,121
730,126,140
731,121,92
732,91,57
733,45,82
734,144,82
735,95,98
736,146,143
737,118,151
738,45,152
739,147,92
740,108,136
741,48,67
742,155,76
743,100,46
744,93,72
745,68,121
746,124,54
747,153,54
748,91,151
749,152,67
750,122,116
751,125,155
752,155,46
753,125,46
754,153,85
755,145,99
756,74,72
757,116,46
758,40,72
759,124,118
760,155,92
761,142,76
762,126,159
763,113,80
764,94,58
765,146,144
766,74,46
767,135,116
768,56,113
769,85,118
770,121,94
771,145,122
772,57,48
773,68,82
774,123,58
775,159,67
776,108,83
777,147,72
778,135,123
779,126,46
780,78,46
781,74,82
782,156,99
783,126,74
784,153,134
785,100,98
786,42,71
787,68,135
788,50,106
789,93,116
790,146,134
791,93,67
792,123,92
793,74,92
794,140,76
795,92,140
796,156,95
797,106,80
798,136,143
799,97,123
800,155,151
801,45,159
802,122,159
803,122,48
804,122,118
805,106,71
806,144,76
807,68,48
808,68,80
809,123,113
810,100,92
811,56,140
812,91,122
813,125,72
814,50,93
815,91,78
816,91,134
817,100,85
818,113,72
819,156,152
820,68,124
821,97,93
822,54,152
823,123,106
824,93,144
825,57,54
826,125,147
827,56,144
828,45,116
829,78,143
830,95,118
831,145,136
832,54,46
833,40,140
834,126,135
835,99,143
836,74,152
837,40,57
838,135,136
839,74,57
840,80,152
841,155,122
842,155,78
843,156,42
844,121,45
845,142,152
846,142,51
847,95,76
848,159,80
849,74,93
850,141,94
851,91,106
852,100,116
853,121,152
854,141,106
855,68,144
856,98,58
857,40,80
858,155,56
859,144,116
860,147,140
861,122,134
862,51,141
863,91,71
864,91,74
865,156,123
866,108,118
867,108,46
868,85,76
869,135,46
870,85,134
871,97,94
872,155,100
873,141,85
874,156,116
875,50,155
876,126,121
877,124,144
878,146,93
879,100,153
880,159,134
881,142,56
882,85,143
883,51,83
884,121,56
885,135,118
886,141,151
887,135,145
888,120,42
889,122,76
890,74,98
891,153,80
892,146,94
893,159,76
894,113,71
895,121,106
896,57,83
897,74,80
898,76,151
899,135,152
900,145,80
901,68,143
902,121,156
903,57,116
904,147,56
905,135,94
906,121,78
907,123,140
908,51,93
909,100,144
910,68,126
911,155,141
912,159,144
913,93,71
914,83,113
915,121,82
916,126,144
917,85,94
918,82,140
919,100,45
920,68,145
921,125,71
922,51,68
923,146,92
924,124,42
925,155,145
926,145,54
927,48,80
928,42,152
929,146,140
930,74,113
931,82,151
932,136,46
933,144,140
934,155,48
935,57,78
936,121,144
937,50,99
938,147,76
939,57,45
940,141,153
941,142,123
942,147,156
943,122,99
944,153,106
945,51,48
946,97,140
947,155,85
948,54,80
949,120,113
950,100,121
951,40,48
952,56,72
953,97,78
954,134,99
955,51,108
956,122,151
957,78,71
958,50,94
959,97,156
960,74,156
961,121,46
962,91,147
963,74,95
964,113,118
965,51,92
966,108,57
967,108,151
968,93,94
969,140,116
970,42,159
971,91,146
972,125,116
973,142,74
974,94,143
975,58,152
976,68,146
977,74,56
978,141,146
979,40,98
980,135,143
981,74,83
982,146,80
983,42,113
984,134,80
985,50,67
986,100,99
987,108,123
988,57,120
989,156,46
990,106,152
991,106,76
992,147,98
993,144,118
994,100,80
995,126,54
996,108,76
997,120,92
998,108,93
999,97,83
1000,54,72
1001,68,58
1002,121,123
1003,56,136
1004,135,99
1005,141,136
1006,125,51
1007,94,46
1008,156,134
1009,146,78
1010,140,71
1011,92,118
1012,124,152
1013,50,118
1014,93,159
1015,125,94
1016,50,153
1017,155,82
1018,95,140
1019,135,156
1020,146,147
1021,100,134
1022,50,56
1023,135,140
1024,82,78
1025,95,80
1026,108,91
1027,122,94
1028,113,94
1029,140,58
1030,45,151
1031,76,46
1032,121,124
1033,45,113
1034,50,71
1035,144,134
1036,94,80
1037,91,116
1038,80,46
1039,120,78
1040,125,108
1041,143,71
1042,145,151
1043,152,99
1044,42,140
1045,68,156
1046,68,140
1047,40,94
1048,91,144
1049,45,99
1050,74,120
1051,83,46
1052,93,118
1053,118,134
1054,91,98
1055,57,121
1056,121,95
1057,136,76
1058,121,48
1059,68,85
1060,40,141
1061,153,92
1062,56,93
1063,91,85
1064,57,80
1065,83,82
1066,82,76
1067,153,121
1068,50,76
1069,97,136
1070,68,147
1071,106,94
1072,57,124
1073,98,71
1074,95,159
1075,51,155
1076,121,71
1077,141,116
1078,136,78
1079,50,97
1080,125,151
1081,74,99
1082,125,98
1083,108,78
1084,153,46
1085,155,123
1086,82,99
1087,147,45
1088,57,58
1089,145,116
1090,56,46
1091,82,80
1092,126,116
1093,57,145
1094,142,113
1095,116,143
1096,91,153
1097,146,48
1098,118,99
1099,106,58
1100,135,72
1101,57,134
1102,83,56
1103,124,122
1104,56,118
1105,76,67
1106,91,45
1107,146,152
1108,141,123
1109,48,152
1110,134,72
1111,106,159
1112,40,147
1113,145,98
1114,153,82
1115,50,145
1116,100,94
1117,51,91
1118,93,95
1119,97,116
1120,125,120
1121,93,58
1122,123,67
1123,108,159
1124,145,143
1125,125,145
1126,92,134
1127,97,124
1128,136,140
1129,156,76
1130,122,46
1131,98,78
1132,108,82
1133,136,99
1134,100,126
1135,56,124
1136,56,120
1137,97,152
1138,155,42
1139,40,54
1140,91,99
1141,147,95
1142,94,152
1143,74,45
1144,58,71
1145,51,82
1146,51,97
1147,145,134
1148,68,153
1149,159,143
1150,92,106
1151,50,156
1152,142,91
1153,155,98
1154,142,57
1155,125,80
1156,74,67
1157,142,136
1158,85,140
1159,123,48
1160,159,136
1161,42,98
1162,153,116
1163,98,140
1164,155,113
1165,146,83
1166,146,121
1167,108,124
1168,74,143
1169,56,71
1170,93,48
1171,135,76
1172,144,99
1173,83,94
1174,100,58
1175,126,95
1176,145,92
1177,136,134
1178,97,92
1179,113,78
1180,142,54
1181,108,48
1182,121,54
1183,106,46
1184,98,159
1185,40,42
1186,120,98
1187,108,98
1188,57,147
1189,95,116
1190,48,144
1191,40,95
1192,48,151
1193,121,83
1194,91,54
1195,121,76
1196,155,91
1197,156,151
1198,134,78
1199,50,46
1200,108,45
1201,144,58
1202,91,94
1203,108,156
1204,100,152
1205,95,113
1206,82,71
1207,100,76
1208,125,141
1209,142,67
1210,125,100
1211,120,82
1212,156,98
1213,147,124
1214,156,80
1215,141,134
1216,145,45
1217,50,68
1218,146,46
1219,126,99
1220,155,156
1221,120,58
1222,51,94
1223,108,141
1224,48,78
1225,123,45
1226,125,134
1227,126,106
1228,144,72
1229,50,122
1230,153,72
1231,51,57
1232,45,106
1233,141,92
1234,141,67
1235,80,99
1236,125,45
1237,48,159
1238,83,120
1239,153,78
1240,97,80
1241,72,71
1242,45,80
1243,146,67
1244,153,136
1245,153,151
1246,92,144
1247,54,159
1248,142,78
1249,40,97
1250,56,58
1251,122,82
1252,92,143
1253,40,136
1254,147,144
1255,50,45
1256,125,93
1257,97,145
1258,155,45
1259,122,113
1260,142,99
1261,50,143
1262,155,95
1263,50,146
1264,155,54
1265,120,151
1266,56,76
1267,57,151
1268,42,99
1269,113,99
1270,56,98
1271,95,94
1272,85,98
1273,159,46
1274,141,83
1275,92,58
1276,159,152
1277,155,106
1278,100,48
1279,50,144
1280,40,153
1281,121,140
1282,122,106
1283,120,71
1284,135,71
1285,92,136
1286,40,120
1287,135,153
1288,147,120
1289,50,98
1290,142,100
1291,97,99
1292,125,144
1293,50,152
1294,123,118
1295,93,122
1296,122,85
1297,40,152
1298,125,122
1299,80,72
1300,126,152
1301,68,91
1302,118,94
1303,97,72
1304,145,120
1305,48,118
1306,121,113
1307,122,71
1308,156,159
1309,54,78
1310,68,92
1311,97,95
1312,120,99
1313,50,124
1314,91,135
1315,123,134
1316,141,97
1317,95,45
1318,121,118
1319,95,99
1320,94,67
1321,45,140
1322,113,134
1323,134,46
1324,126,71
1325,76,99
1326,85,92
1327,57,67
1328,51,76
1329,68,134
1330,155,147
1331,42,116
1332,51,56
1333,97,159
1334,85,144
1335,156,94
1336,108,42
1337,113,143
1338,145,113
1339,94,116
1340,40,123
1341,142,121
1342,144,143
1343,121,122
1344,57,56
1345,40,146
1346,159,116
1347,99,46
1348,58,80
1349,120,80
1350,125,140
1351,54,113
1352,124,136
1353,97,134
1354,142,45
1355,94,72
1356,40,76
1357,74,153
1358,93,113
1359,122,143
1360,51,42
1361,40,85
1362,145,159
1363,142,94
1364,68,123
1365,91,152
1366,108,71
1367,142,58
1368,124,143
1369,106,67
1370,74,151
1371,93,45
1372,98,136
1373,143,67
1374,92,71
1375,40,143
1376,122,72
1377,85,106
1378,40,78
1379,142,95
1380,108,92
1381,85,159
1382,147,48
1383,51,122
1384,48,46
1385,97,54
1386,144,71
1387,156,118
1388,113,76
1389,135,122
1390,98,116
1391,135,58
1392,40,124
1393,124,99
1394,147,46
1395,153,42
1396,98,72
1397,121,42
1398,153,83
1399,108,121
1400,125,68
1401,98,94
1402,46,67
1403,92,72
1404,92,42
1405,51,126
1406,113,152
1407,156,144
1408,123,99
1409,142,40
1410,108,143
1411,135,120
1412,124,71
1413,155,97
1414,108,94
1415,40,121
1416,85,120
1417,134,151
1418,116,67
1419,97,58
1420,76,71
1421,93,136
1422,142,147
1423,142,140
1424,145,106
1425,120,67
1426,45,136
1427,142,82
1428,146,82
1429,42,143
1430,123,124
1431,40,67
1432,145,95
1433,135,121
1434,100,122
1435,97,144
1436,50,92
1437,124,92
1438,147,151
1439,93,46
1440,93,78
1441,100,68
1442,57,46
1443,42,76
1444,93,80
1445,68,97
1446,142,80
1447,56,67
1448,51,145
1449,91,76
1450,159,99
1451,68,67
1452,40,58
1453,124,67
1454,98,48
1455,74,140
1456,95,106
1457,97,76
1458,125,48
1459,146,45
1460,85,71
1461,118,67
1462,48,143
1463,50,42
1464,91,140
1465,124,48
1466,125,83
1467,93,82
1468,57,94
1469,124,80
1470,40,135
1471,118,140
1472,74,54
1473,56,145
1474,120,72
1475,125,143
1476,121,80
1477,145,72
1478,121,134
1479,153,93
1480,136,151
1481,126,92
1482,140,72
1483,135,93
1484,85,42
1485,140,143
1486,57,156
1487,141,152
1488,156,120
1489,83,72
1490,156,45
1491,91,83
1492,48,76
1493,121,145
1494,126,94
1495,144,136
1496,100,146
1497,98,152
1498,151,152
1499,74,147
1500,141,98
1501,135,48
1502,142,46
1503,159,72
1504,48,140
1505,125,85
1506,100,145
1507,45,54
1508,97,153
1509,57,85
1510,95,42
1511,147,121
1512,100,140
1513,50,57
1514,98,67
1515,122,144
1516,155,146
1517,74,124
1518,159,78
1519,141,71
1520,100,118
1521,56,143
1522,45,46
1523,153,124
1524,147,153
1525,106,140
1526,123,145
1527,92,159
1528,48,94
1529,153,71
1530,91,58
1531,120,136
1532,51,124
1533,100,113
1534,147,93
1535,100,74
1536,124,85
1537,118,76
1538,40,113
1539,82,46
1540,100,141
1541,97,46
1542,124,98
1543,80,67
1544,108,126
1545,121,116
1546,54,82
1547,108,152
1548,126,151
1549,51,134
1550,56,116
1551,124,113
1552,142,48
1553,51,146
1554,126,67
1555,106,98
1556,141,121
1557,147,136
1558,91,93
1559,155,135
1560,50,80
1561,121,151
1562,122,136
1563,145,85
1564,145,46
1565,85,113
1566,100,57
1567,120,76
1568,142,126
1569,95,72
1570,146,120
1571,68,78
1572,98,143
1573,108,106
1574,123,95
1575,156,143
1576,85,99
1577,146,118
1578,57,71
1579,153,76
1580,92,94
1581,141,140
1582,106,72
1583,135,95
1584,153,145
1585,83,143
1586,147,94
1587,153,58
1588,108,40
1589,83,93
1590,153,144
1591,95,54
1592,51,80
1593,108,120
1594,51,121
1595,135,113
1596,142,134
1597,125,153
1598,123,80
1599,147,58
1600,50,40
1601,142,97
1602,57,118
1603,51,120
1604,147,152
1605,93,85
1606,40,100
1607,92,80
1608,72,143
1609,97,45
1610,123,71
1611,135,82
1612,116,71
1613,56,122
1614,57,152
1615,155,72
1616,97,143
1617,153,99
1618,54,76
1619,83,92
1620,116,76
1621,125,74
1622,83,152
1623,124,78
1624,46,71
1625,156,67
1626,126,123
1627,123,54
1628,98,151
1629,68,71
1630,54,116
1631,83,134
1632,97,106
1633,108,140
1634,58,46
1635,57,123
1636,153,95
1637,141,78
1638,125,58
1639,141,91
1640,146,145
1641,146,151
1642,142,120
1643,42,58
1644,56,106
1645,50,91
1646,68,56
1647,147,113
1648,72,46
1649,135,98
1650,82,118
1651,121,72
1652,40,122
1653,82,72
1654,40,93
1655,85,72
1656,45,76
1657,108,67
1658,91,48
1659,153,118
1660,126,146
1661,155,121
1662,40,92
1663,123,93
1664,95,151
1665,108,74
1666,126,122
1667,120,106
1668,141,147
1669,153,123
1670,57,113
1671,147,159
1672,135,144
1673,40,71
1674,94,76
1675,40,68
1676,147,99
1677,51,95
1678,82,94
1679,82,58
1680,155,40
1681,152,71
1682,124,58
1683,74,134
1684,93,134
1685,97,56
1686,108,95
1687,125,78
1688,123,76
1689,125,92
1690,45,118
1691,95,122
1692,140,46
1693,91,42
1694,83,76
1695,142,68
1696,142,153
1697,68,72
1698,57,159
1699,68,93
1700,108,113
1701,83,67
1702,146,106
1703,145,76
1704,45,92
1705,125,121
1706,121,120
1707,147,118
1708,153,120
1709,56,94
1710,54,92
1711,146,74
1712,68,46
1713,82,136
1714,74,85
1715,123,152
1716,151,67
1717,100,97
1718,155,58
1719,68,116
1720,50,141
1721,145,94
1722,142,92
1723,74,76
1724,95,136
1725,147,78
1726,68,99
1727,144,80
1728,78,72
1729,155,116
1730,74,123
1731,45,78
1732,91,159
1733,120,140
1734,40,145
1735,153,140
1736,141,80
1737,54,151
1738,116,58
1739,126,134
1740,57,99
1741,97,147
1742,135,80
1743,124,72
1744,155,71
1745,57,72
1746,142,42
1747,74,121
1748,48,116
1749,141,124
1750,125,113
1751,146,136
1752,83,42
1753,156,71
1754,142,135
1755,108,58
1756,94,99
1757,45,42
1758,126,42
1759,134,152
1760,83,48
1761,140,134
1762,153,143
1763,100,159
1764,50,54
1765,145,42
1766,121,67
1767,147,85
1768,142,141
1769,93,99
1770,88,61
1771,87,69
1772,79,77
1773,139,49
1774,66,75
1775,148,101
1776,62,61
1777,103,104
1778,59,114
1779,75,69
1780,60,64
1781,117,150
1782,61,111
1783,79,157
1784,87,112
1785,137,157
1786,63,157
1787,75,131
1788,61,157
1789,47,133
1790,105,112
1791,87,150
1792,132,157
1793,138,77
1794,129,49
1795,115,64
1796,132,44
1797,158,77
1798,65,139
1799,62,131
1800,132,102
1801,90,66
1802,133,53
1803,86,81
1804,41,75
1805,66,102
1806,86,69
1807,75,111
1808,49,73
1809,138,157
1810,90,107
1811,148,73
